,Unnamed: 0,Year,Month,year_val,mean,std_dev,no_obs,valid_check
2952,2952,1995,1,1995.042,32.6,5.3,630,1
2953,2953,1995,2,1995.123,45.8,3.9,620,1
2954,2954,1995,3,1995.204,46.3,3.8,706,1
2955,2955,1995,4,1995.288,21.6,3.6,698,1
2956,2956,1995,5,1995.371,19.4,2.8,781,1
2957,2957,1995,6,1995.455,22.5,3.8,747,1
2958,2958,1995,7,1995.538,20.4,3.1,842,1
2959,2959,1995,8,1995.623,18.2,3.6,854,1
2960,2960,1995,9,1995.707,15.7,3.0,708,1
2961,2961,1995,10,1995.79,30.6,3.7,734,1
2962,2962,1995,11,1995.874,14.0,3.7,594,1
2963,2963,1995,12,1995.958,14.9,3.6,515,1
2964,2964,1996,1,1996.042,13.3,3.4,535,1
2965,2965,1996,2,1996.124,7.7,3.4,532,1
2966,2966,1996,3,1996.206,12.6,3.1,621,1
2967,2967,1996,4,1996.29,6.8,2.5,678,1
2968,2968,1996,5,1996.373,7.6,3.1,676,1
2969,2969,1996,6,1996.456,16.5,2.9,682,1
2970,2970,1996,7,1996.54,11.8,2.6,766,1
2971,2971,1996,8,1996.624,19.7,3.5,759,1
2972,2972,1996,9,1996.708,3.0,2.5,656,1
2973,2973,1996,10,1996.791,0.7,2.1,630,1
2974,2974,1996,11,1996.874,24.9,4.4,536,1
2975,2975,1996,12,1996.958,14.0,2.9,543,1
2976,2976,1997,1,1997.042,7.4,3.2,497,1
2977,2977,1997,2,1997.123,11.0,2.9,545,1
2978,2978,1997,3,1997.204,12.1,2.4,627,1
2979,2979,1997,4,1997.288,23.0,3.3,663,1
2980,2980,1997,5,1997.371,25.4,2.8,716,1
2981,2981,1997,6,1997.455,20.8,2.5,656,1
2982,2982,1997,7,1997.538,12.9,4.2,700,1
2983,2983,1997,8,1997.623,35.7,3.8,723,1
2984,2984,1997,9,1997.707,59.7,4.8,661,1
2985,2985,1997,10,1997.79,32.8,3.6,623,1
2986,2986,1997,11,1997.874,50.4,4.7,465,1
2987,2987,1997,12,1997.958,55.5,4.6,418,1
2988,2988,1998,1,1998.042,44.5,4.6,521,1
2989,2989,1998,2,1998.123,50.2,4.6,559,1
2990,2990,1998,3,1998.204,82.0,5.9,571,1
2991,2991,1998,4,1998.288,70.6,7.2,537,1
2992,2992,1998,5,1998.371,74.0,4.8,620,1
2993,2993,1998,6,1998.455,90.5,6.0,521,1
2994,2994,1998,7,1998.538,96.7,6.3,597,1
2995,2995,1998,8,1998.623,121.1,7.4,586,1
2996,2996,1998,9,1998.707,132.0,8.6,502,1
2997,2997,1998,10,1998.79,78.5,6.6,432,1
2998,2998,1998,11,1998.874,97.3,6.8,472,1
2999,2999,1998,12,1998.958,119.2,9.4,435,1
3000,3000,1999,1,1999.042,86.0,7.6,475,1
3001,3001,1999,2,1999.123,98.0,7.6,446,1
3002,3002,1999,3,1999.204,103.5,6.8,518,1
3003,3003,1999,4,1999.288,93.6,7.5,569,1
3004,3004,1999,5,1999.371,149.6,8.5,630,1
3005,3005,1999,6,1999.455,207.2,10.5,567,1
3006,3006,1999,7,1999.538,173.5,9.3,594,1
3007,3007,1999,8,1999.623,142.3,12.9,649,1
3008,3008,1999,9,1999.707,106.3,6.5,624,1
3009,3009,1999,10,1999.79,168.7,10.4,531,1
3010,3010,1999,11,1999.874,188.3,12.3,406,1
3011,3011,1999,12,1999.958,116.8,9.3,404,1
3012,3012,2000,1,2000.042,133.1,10.4,450,1
3013,3013,2000,2,2000.124,165.7,10.4,490,1
3014,3014,2000,3,2000.206,217.7,11.9,456,1
3015,3015,2000,4,2000.29,191.5,10.2,529,1
3016,3016,2000,5,2000.373,165.9,10.1,551,1
3017,3017,2000,6,2000.456,188.0,8.8,532,1
3018,3018,2000,7,2000.54,244.3,12.0,507,1
3019,3019,2000,8,2000.624,180.5,9.4,626,1
3020,3020,2000,9,2000.708,156.0,11.2,558,1
3021,3021,2000,10,2000.791,141.6,8.0,483,1
3022,3022,2000,11,2000.874,158.1,8.9,380,1
3023,3023,2000,12,2000.958,143.3,8.7,391,1
3024,3024,2001,1,2001.042,142.6,9.2,437,1
3025,3025,2001,2,2001.123,121.5,8.1,453,1
3026,3026,2001,3,2001.204,165.8,11.9,485,1
3027,3027,2001,4,2001.288,161.7,9.4,578,1
3028,3028,2001,5,2001.371,142.1,8.3,578,1
3029,3029,2001,6,2001.455,202.9,10.8,586,1
3030,3030,2001,7,2001.538,123.0,8.4,645,1
3031,3031,2001,8,2001.623,161.5,9.3,654,1
3032,3032,2001,9,2001.707,238.2,12.1,518,1
3033,3033,2001,10,2001.79,194.1,11.3,628,1
3034,3034,2001,11,2001.874,176.6,13.3,509,1
3035,3035,2001,12,2001.958,213.4,12.5,487,1
3036,3036,2002,1,2002.042,184.6,11.7,500,1
3037,3037,2002,2,2002.123,170.2,11.3,475,1
3038,3038,2002,3,2002.204,147.1,9.1,580,1
3039,3039,2002,4,2002.288,186.9,9.8,603,1
3040,3040,2002,5,2002.371,187.5,9.7,595,1
3041,3041,2002,6,2002.455,128.8,7.7,569,1
3042,3042,2002,7,2002.538,161.0,11.0,628,1
3043,3043,2002,8,2002.623,175.6,9.8,663,1
3044,3044,2002,9,2002.707,187.9,10.1,554,1
3045,3045,2002,10,2002.79,151.2,8.0,543,1
3046,3046,2002,11,2002.874,147.2,8.2,470,1
3047,3047,2002,12,2002.958,135.3,10.0,408,1
3048,3048,2003,1,2003.042,133.5,7.4,482,1
3049,3049,2003,2,2003.123,75.7,5.7,538,1
3050,3050,2003,3,2003.204,100.7,7.5,633,1
3051,3051,2003,4,2003.288,97.9,6.4,619,1
3052,3052,2003,5,2003.371,86.8,6.6,606,1
3053,3053,2003,6,2003.455,118.7,7.9,672,1
3054,3054,2003,7,2003.538,128.3,7.9,677,1
3055,3055,2003,8,2003.623,115.4,7.3,721,1
3056,3056,2003,9,2003.707,78.5,5.8,685,1
3057,3057,2003,10,2003.79,97.8,8.8,570,1
3058,3058,2003,11,2003.874,82.9,6.3,443,1
3059,3059,2003,12,2003.958,72.2,5.3,441,1
3060,3060,2004,1,2004.042,60.6,5.2,491,1
3061,3061,2004,2,2004.124,74.6,6.0,479,1
3062,3062,2004,3,2004.206,74.8,5.1,594,1
3063,3063,2004,4,2004.29,59.2,5.1,601,1
3064,3064,2004,5,2004.373,72.8,5.7,614,1
3065,3065,2004,6,2004.456,66.5,6.8,646,1
3066,3066,2004,7,2004.54,83.8,8.8,709,1
3067,3067,2004,8,2004.624,69.7,5.5,686,1
3068,3068,2004,9,2004.708,48.8,5.3,604,1
3069,3069,2004,10,2004.791,74.2,5.5,539,1
3070,3070,2004,11,2004.874,70.1,5.4,477,1
3071,3071,2004,12,2004.958,28.9,3.4,442,1
3072,3072,2005,1,2005.042,48.1,4.6,536,1
3073,3073,2005,2,2005.123,43.5,4.3,500,1
3074,3074,2005,3,2005.204,39.6,3.8,607,1
3075,3075,2005,4,2005.288,38.7,3.8,598,1
3076,3076,2005,5,2005.371,61.9,5.7,641,1
3077,3077,2005,6,2005.455,56.8,5.3,675,1
3078,3078,2005,7,2005.538,62.4,6.1,678,1
3079,3079,2005,8,2005.623,60.5,5.3,706,1
3080,3080,2005,9,2005.707,37.2,4.5,691,1
3081,3081,2005,10,2005.79,13.2,3.4,534,1
3082,3082,2005,11,2005.874,27.5,4.1,499,1
3083,3083,2005,12,2005.958,59.3,3.9,419,1
3084,3084,2006,1,2006.042,20.9,3.4,511,1
3085,3085,2006,2,2006.123,5.7,3.7,434,1
3086,3086,2006,3,2006.204,17.3,4.2,502,1
3087,3087,2006,4,2006.288,50.3,5.1,550,1
3088,3088,2006,5,2006.371,37.2,3.9,566,1
3089,3089,2006,6,2006.455,24.5,3.3,566,1
3090,3090,2006,7,2006.538,22.2,2.4,628,1
3091,3091,2006,8,2006.623,20.8,2.5,650,1
3092,3092,2006,9,2006.707,23.7,3.0,567,1
3093,3093,2006,10,2006.79,14.9,2.4,537,1
3094,3094,2006,11,2006.874,35.7,3.5,444,1
3095,3095,2006,12,2006.958,22.3,3.5,415,1
3096,3096,2007,1,2007.042,29.3,2.8,474,1
3097,3097,2007,2,2007.123,18.4,2.7,423,1
3098,3098,2007,3,2007.204,7.2,2.8,611,1
3099,3099,2007,4,2007.288,5.4,2.4,650,1
3100,3100,2007,5,2007.371,19.5,3.3,615,1
3101,3101,2007,6,2007.455,21.3,3.4,607,1
3102,3102,2007,7,2007.538,15.1,1.9,703,1
3103,3103,2007,8,2007.623,9.8,2.2,669,1
3104,3104,2007,9,2007.707,4.0,2.1,637,1
3105,3105,2007,10,2007.79,1.5,2.4,547,1
3106,3106,2007,11,2007.874,2.8,2.5,437,1
3107,3107,2007,12,2007.958,17.3,3.1,468,1
3108,3108,2008,1,2008.042,4.1,2.8,480,1
3109,3109,2008,2,2008.124,2.9,2.4,490,1
3110,3110,2008,3,2008.206,15.5,2.7,548,1
3111,3111,2008,4,2008.29,3.6,2.3,562,1
3112,3112,2008,5,2008.373,4.6,3.2,637,1
3113,3113,2008,6,2008.456,5.2,2.3,637,1
3114,3114,2008,7,2008.54,0.6,2.0,664,1
3115,3115,2008,8,2008.624,0.3,2.0,525,1
3116,3116,2008,9,2008.708,1.2,2.4,605,1
3117,3117,2008,10,2008.791,4.2,2.9,571,1
3118,3118,2008,11,2008.874,6.6,2.4,445,1
3119,3119,2008,12,2008.958,1.0,2.0,480,1
3120,3120,2009,1,2009.042,1.3,2.0,317,1
3121,3121,2009,2,2009.123,1.2,2.2,385,1
3122,3122,2009,3,2009.204,0.6,2.0,523,1
3123,3123,2009,4,2009.288,1.2,2.2,586,1
3124,3124,2009,5,2009.371,2.9,2.4,610,1
3125,3125,2009,6,2009.455,6.3,2.7,623,1
3126,3126,2009,7,2009.538,5.5,2.6,671,1
3127,3127,2009,8,2009.623,0.0,2.0,691,1
3128,3128,2009,9,2009.707,7.1,2.2,628,1
3129,3129,2009,10,2009.79,7.7,2.7,564,1
3130,3130,2009,11,2009.874,6.9,3.2,452,1
3131,3131,2009,12,2009.958,16.3,3.5,415,1
3132,3132,2010,1,2010.042,19.5,2.5,413,1
3133,3133,2010,2,2010.123,28.5,2.7,376,1
3134,3134,2010,3,2010.204,24.0,3.6,564,1
3135,3135,2010,4,2010.288,10.4,3.3,592,1
3136,3136,2010,5,2010.371,13.9,3.4,573,1
3137,3137,2010,6,2010.455,18.8,3.0,600,1
3138,3138,2010,7,2010.538,25.2,3.4,718,1
3139,3139,2010,8,2010.623,29.6,3.4,689,1
3140,3140,2010,9,2010.707,36.4,4.0,505,1
3141,3141,2010,10,2010.79,33.6,3.9,501,1
3142,3142,2010,11,2010.874,34.4,3.7,404,1
3143,3143,2010,12,2010.958,24.5,3.6,393,1
3144,3144,2011,1,2011.042,27.3,3.1,417,1
3145,3145,2011,2,2011.123,48.3,5.1,399,1
3146,3146,2011,3,2011.204,78.6,6.9,566,1
3147,3147,2011,4,2011.288,76.1,6.2,557,1
3148,3148,2011,5,2011.371,58.2,5.0,607,1
3149,3149,2011,6,2011.455,56.1,5.0,544,1
3150,3150,2011,7,2011.538,64.5,4.8,549,1
3151,3151,2011,8,2011.623,65.8,5.6,605,1
3152,3152,2011,9,2011.707,120.1,8.8,535,1
3153,3153,2011,10,2011.79,125.7,9.0,503,1
3154,3154,2011,11,2011.874,139.1,9.9,434,1
3155,3155,2011,12,2011.958,109.3,8.4,361,1
3156,3156,2012,1,2012.042,94.4,7.1,386,1
3157,3157,2012,2,2012.124,47.8,4.4,388,1
3158,3158,2012,3,2012.206,86.6,7.3,500,1
3159,3159,2012,4,2012.29,85.9,6.9,479,1
3160,3160,2012,5,2012.373,96.5,7.2,543,1
3161,3161,2012,6,2012.456,92.0,6.5,498,1
3162,3162,2012,7,2012.54,100.1,7.3,601,1
3163,3163,2012,8,2012.624,94.8,6.5,612,1
3164,3164,2012,9,2012.708,93.7,8.1,511,1
3165,3165,2012,10,2012.791,76.5,5.1,493,1
3166,3166,2012,11,2012.874,87.6,6.5,382,1
3167,3167,2012,12,2012.958,56.8,5.1,360,1
3168,3168,2013,1,2013.042,96.1,6.3,362,1
3169,3169,2013,2,2013.123,60.9,4.4,363,1
3170,3170,2013,3,2013.204,78.3,6.1,429,1
3171,3171,2013,4,2013.288,107.3,6.8,509,1
3172,3172,2013,5,2013.371,120.2,8.2,487,1
3173,3173,2013,6,2013.455,76.7,5.2,469,1
3174,3174,2013,7,2013.538,86.2,6.7,575,1
3175,3175,2013,8,2013.623,91.8,6.6,563,1
3176,3176,2013,9,2013.707,54.5,5.3,446,1
3177,3177,2013,10,2013.79,114.4,8.2,421,1
3178,3178,2013,11,2013.874,113.9,8.2,321,1
3179,3179,2013,12,2013.958,124.2,9.1,402,1
3180,3180,2014,1,2014.042,117.0,8.2,398,1
3181,3181,2014,2,2014.123,146.1,10.7,384,1
3182,3182,2014,3,2014.204,128.7,8.6,493,1
3183,3183,2014,4,2014.288,112.5,6.9,486,1
3184,3184,2014,5,2014.371,112.5,7.5,493,1
3185,3185,2014,6,2014.455,102.9,7.7,469,1
3186,3186,2014,7,2014.538,100.2,7.4,477,1
3187,3187,2014,8,2014.623,106.9,7.6,486,1
3188,3188,2014,9,2014.707,130.0,8.7,419,1
3189,3189,2014,10,2014.79,90.0,6.9,440,1
3190,3190,2014,11,2014.874,103.6,8.5,397,1
3191,3191,2014,12,2014.958,112.9,7.4,331,1
3192,3192,2015,1,2015.042,93.0,7.5,546,1
3193,3193,2015,2,2015.123,66.7,5.3,442,1
3194,3194,2015,3,2015.204,54.5,4.8,628,1
3195,3195,2015,4,2015.288,75.3,8.2,847,1
3196,3196,2015,5,2015.371,88.8,8.6,895,1
3197,3197,2015,6,2015.455,66.5,6.3,826,1
3198,3198,2015,7,2015.538,65.8,5.7,977,1
3199,3199,2015,8,2015.623,64.4,5.2,892,1
3200,3200,2015,9,2015.707,78.6,6.4,862,1
3201,3201,2015,10,2015.79,63.6,5.4,662,1
3202,3202,2015,11,2015.874,62.2,5.2,622,1
3203,3203,2015,12,2015.958,58.0,5.4,704,1
3204,3204,2016,1,2016.042,57.0,4.7,634,1
3205,3205,2016,2,2016.124,56.4,5.1,662,1
3206,3206,2016,3,2016.206,54.1,4.9,873,1
3207,3207,2016,4,2016.288,37.9,3.5,865,1
3208,3208,2016,5,2016.373,51.5,4.7,878,1
3209,3209,2016,6,2016.455,20.5,2.0,942,1
3210,3210,2016,7,2016.54,32.4,3.8,1025,1
3211,3211,2016,8,2016.624,50.2,4.5,1067,1
3212,3212,2016,9,2016.706,44.6,3.8,900,1
3213,3213,2016,10,2016.791,33.4,3.1,782,1
3214,3214,2016,11,2016.873,21.4,2.6,689,1
3215,3215,2016,12,2016.958,18.5,2.4,623,1
3216,3216,2017,1,2017.042,26.1,2.5,830,1
3217,3217,2017,2,2017.122,26.4,3.7,542,1
3218,3218,2017,3,2017.204,17.7,2.6,1011,1
3219,3219,2017,4,2017.286,32.3,3.7,920,1
3220,3220,2017,5,2017.371,18.9,1.8,1101,1
3221,3221,2017,6,2017.453,19.2,1.4,1136,1
3222,3222,2017,7,2017.538,17.8,2.6,1093,1
3223,3223,2017,8,2017.623,32.6,2.9,1002,1
3224,3224,2017,9,2017.705,43.7,4.1,973,1
3225,3225,2017,10,2017.79,13.2,1.0,1125,1
3226,3226,2017,11,2017.873,5.7,0.5,997,1
3227,3227,2017,12,2017.958,8.2,1.2,714,1
3228,3228,2018,1,2018.042,6.8,1.5,701,1
3229,3229,2018,2,2018.122,10.7,1.1,917,1
3230,3230,2018,3,2018.204,2.5,0.4,1081,1
3231,3231,2018,4,2018.286,8.9,1.3,996,1
3232,3232,2018,5,2018.371,13.1,1.6,1234,1
3233,3233,2018,6,2018.453,15.6,1.6,1070,1
3234,3234,2018,7,2018.538,1.6,0.6,1438,1
3235,3235,2018,8,2018.623,8.7,1.0,1297,1
3236,3236,2018,9,2018.705,3.3,0.6,1223,1
3237,3237,2018,10,2018.79,4.9,1.2,1097,1
3238,3238,2018,11,2018.873,4.9,0.6,771,1
3239,3239,2018,12,2018.958,3.1,0.5,786,1
3240,3240,2019,1,2019.042,7.7,0.8,841,1
3241,3241,2019,2,2019.122,0.8,0.1,1042,1
3242,3242,2019,3,2019.204,9.4,1.0,995,1
3243,3243,2019,4,2019.286,9.1,0.7,1039,1
3244,3244,2019,5,2019.371,9.9,0.7,1159,1
3245,3245,2019,6,2019.453,1.2,0.7,1273,1
3246,3246,2019,7,2019.538,0.9,0.2,1214,1
3247,3247,2019,8,2019.623,0.5,0.1,1344,1
3248,3248,2019,9,2019.705,1.1,0.3,1225,1
3249,3249,2019,10,2019.79,0.4,0.1,1065,1
3250,3250,2019,11,2019.873,0.5,0.1,832,1
3251,3251,2019,12,2019.958,1.5,0.5,855,1
3252,3252,2020,1,2020.042,6.2,0.7,795,1
3253,3253,2020,2,2020.124,0.2,0.1,967,1
3254,3254,2020,3,2020.206,1.5,0.1,1055,1
3255,3255,2020,4,2020.288,5.2,0.6,1234,1
3256,3256,2020,5,2020.373,0.2,0.1,1363,1
3257,3257,2020,6,2020.455,5.8,0.6,1196,1
3258,3258,2020,7,2020.54,6.1,3.7,1548,1
3259,3259,2020,8,2020.624,7.5,4.1,1587,1
3260,3260,2020,9,2020.706,0.6,2.2,1244,1
3261,3261,2020,10,2020.791,14.6,7.4,1215,1
3262,3262,2020,11,2020.873,34.5,8.1,1238,1
3263,3263,2020,12,2020.958,23.1,6.0,998,1
3264,3264,2021,1,2021.042,10.4,5.9,1036,1
3265,3265,2021,2,2021.122,8.2,4.3,1122,1
3266,3266,2021,3,2021.204,17.2,6.2,1322,1
3267,3267,2021,4,2021.286,24.5,6.9,1441,1
3268,3268,2021,5,2021.371,21.2,5.5,1411,1
3269,3269,2021,6,2021.453,25.0,5.7,1411,1
3270,3270,2021,7,2021.538,34.3,9.1,1424,1
3271,3271,2021,8,2021.623,22.0,7.9,1447,1
3272,3272,2021,9,2021.705,51.3,9.6,1361,1
3273,3273,2021,10,2021.79,37.4,8.7,1347,1
3274,3274,2021,11,2021.873,34.8,7.0,1066,1
3275,3275,2021,12,2021.958,67.5,15.6,845,1
3276,3276,2022,1,2022.042,55.3,11.2,1176,1
3277,3277,2022,2,2022.122,60.9,11.1,1146,1
3278,3278,2022,3,2022.204,78.6,14.0,1413,1
3279,3279,2022,4,2022.286,84.0,15.3,1376,1
3280,3280,2022,5,2022.371,96.5,16.3,1401,1
3281,3281,2022,6,2022.453,70.3,13.2,1403,1
3282,3282,2022,7,2022.538,91.4,12.2,1487,1
3283,3283,2022,8,2022.623,74.6,11.3,1470,1
3284,3284,2022,9,2022.705,96.0,16.3,1264,1
3285,3285,2022,10,2022.79,95.5,16.0,1215,1
3286,3286,2022,11,2022.873,80.5,16.2,1047,1
3287,3287,2022,12,2022.958,112.8,16.6,860,1
3288,3288,2023,1,2023.042,144.4,29.4,968,1
3289,3289,2023,2,2023.122,111.3,20.7,1014,1
3290,3290,2023,3,2023.204,123.3,17.9,1081,1
3291,3291,2023,4,2023.286,97.6,18.0,1132,1
3292,3292,2023,5,2023.371,137.4,19.6,1240,1
3293,3293,2023,6,2023.453,160.5,20.0,1248,1
3294,3294,2023,7,2023.538,159.1,17.3,1039,0
3295,3295,2023,8,2023.623,114.8,15.4,1095,0
3296,3296,2023,9,2023.705,133.6,17.6,1140,0
3297,3297,2023,10,2023.79,99.4,16.0,958,0
